Owner_id,Unit_id
1,4035
2,8217
3,5464
4,4818
5,2323
5,38
6,4525
7,1864
8,1044
8,953
9,4459
10,8915
11,8617
11,5509
11,8974
12,5371
13,3795
14,4989
15,1190
19,7174
20,1107
21,5401
22,2456
23,4847
24,3355
25,6614
26,5372
27,935
28,6298
29,1592
30,4094
31,7489
33,449
34,3589
35,519
36,7351
37,1038
37,5167
38,8900
39,1520
39,1195
40,5754
40,456
40,7807
41,3027
43,4129
44,6892
45,3156
46,6156
46,3895
46,276
47,7367
47,6401
48,4060
49,5139
50,4202
52,6339
53,3827
54,1627
54,3075
54,7736
55,4986
56,6633
57,3484
58,2284
59,8835
60,4270
61,1175
62,7213
63,2670
63,8897
63,7074
64,1359
65,8213
65,5990
66,990
66,2967
67,8980
68,3196
69,8162
69,3577
70,6734
71,5793
72,4634
72,6971
72,7112
74,1629
75,786
75,4442
76,629
77,8457
78,2833
79,3231
80,6919
81,3963
81,545
82,7657
82,5412
83,2441
83,5222
85,8151
86,5444
87,123
88,4030
88,6155
89,5165
90,8726
91,4505
91,4488
91,3059
92,6949
93,2280
94,5552
94,4536
95,5486
96,5047
97,8221
98,1253
98,1981
99,7298
99,806
100,3136
101,2831
101,1267
102,3531
103,632
104,7984
105,2567
106,2832
107,2848
107,8333
109,8691
110,731
110,8143
111,3101
111,8529
111,3837
112,6531
113,5450
115,6465
115,8755
115,2243
116,6252
116,325
116,4000
117,8211
117,185
118,8197
119,2079
121,7137
122,7882
123,1383
124,2266
125,3629
125,2816
126,2649
126,4248
127,4714
128,1963
130,5842
130,8552
130,5813
131,5524
132,4378
133,8314
134,1768
134,4210
134,7436
135,5018
136,3977
136,6235
137,8324
138,7425
139,6993
140,1014
140,8170
141,3537
142,8069
143,2537
143,3579
144,998
144,2624
144,7842
146,4097
146,8568
147,6119
147,4910
147,5860
148,1777
148,4317
149,1665
150,7998
151,8632
152,735
152,4120
154,5774
155,5663
155,3333
156,2117
156,2293
157,3480
159,4549
160,8953
161,3952
161,675
161,4507
162,1041
162,6395
163,3194
164,4023
165,310
167,8994
167,1373
168,7685
168,7340
168,6335
169,7193
170,7659
171,7041
172,2641
172,4399
173,2115
174,7768
175,709
176,690
177,8801
178,4383
178,1128
179,4713
180,5247
180,3577
181,7561
181,4008
182,6763
182,3316
183,8087
184,3930
186,5517
186,4785
187,4200
188,8067
188,8100
188,5632
189,5910
189,4625
190,8066
190,281
191,5950
192,5056
193,5625
194,1064
195,4997
196,5952
198,865
199,2745
199,2069
200,5631
201,6921
202,6737
204,7495
205,5243
206,4697
206,6052
207,6145
208,8678
208,2467
209,8838
210,3980
210,4850
210,8776
211,1401
211,6493
212,8690
213,7322
214,4999
215,1577
215,4002
215,482
216,6679
217,705
218,5810
219,4474
220,4243
220,624
221,2339
222,4164
223,4785
224,4036
225,1013
225,791
226,7142
227,2517
228,1903
229,5727
230,2112
231,8139
231,8035
232,8185
232,7517
232,5287
233,3626
234,106
235,7905
236,8608
236,1521
237,6751
238,5478
239,6310
240,469
241,3693
242,7411
243,147
244,4955
244,4624
245,1932
245,2977
246,1417
247,808
247,2423
247,6079
248,8815
248,8590
249,5292
250,2289
251,8762
252,1867
253,8602
253,6355
254,6140
254,8034
255,1805
255,4282
255,1871
256,7623
256,4226
256,5175
257,3744
258,2124
258,3222
258,265
259,2246
259,2361
259,1783
260,1875
261,5723
261,1915
262,2229
263,4983
263,6630
264,8892
264,1698
265,953
265,5301
265,2055
267,1480
268,7366
269,4700
270,4099
271,7074
272,5182
272,5284
272,6140
273,8058
274,4085
275,3643
276,1482
277,5917
278,6231
279,6288
280,7609
282,7035
283,8240
284,6497
285,8260
286,6209
287,3631
287,2949
288,2124
289,482
289,8157
290,2805
290,2330
290,1873
291,4639
291,8484
292,4824
293,6130
294,5506
295,6922
295,836
295,4125
296,8414
296,5442
297,6701
297,7952
298,5922
298,3690
299,4381
300,6226
300,4134
301,1047
302,3179
302,3111
303,7291
304,1176
305,7553
305,6087
305,6043
306,4290
307,1110
308,568
309,32
309,6858
310,4619
312,6844
313,3392
313,726
314,8100
315,2450
315,5042
315,7228
316,6123
316,2604
316,5243
317,8293
318,6971
318,3197
319,6761
319,3498
320,6036
320,3761
321,2114
322,408
323,7549
323,4084
324,7617
324,1870
325,7531
326,8695
326,8546
327,2342
327,5268
328,3895
328,6536
329,3339
329,2838
329,206
330,2483
331,7234
332,2815
333,5126
334,4096
335,2414
335,8814
335,5100
336,3955
336,3637
337,6208
338,8006
339,1826
340,7858
341,2390
341,3242
342,3222
343,6255
344,8839
344,8028
345,7657
345,6599
346,864
347,1080
348,7979
348,4403
349,5209
349,4732
349,1555
350,6081
351,2022
351,7247
352,4814
352,7060
353,7874
354,403
355,2731
355,1013
355,1336
356,8262
357,2916
357,6251
358,234
359,6592
360,4020
362,8455
363,7608
363,6078
364,767
365,8732
366,2284
367,2566
368,2080
368,5336
369,2928
369,8375
370,1984
371,3114
372,1683
372,596
372,4270
373,2499
373,3932
373,5781
374,1714
375,4245
377,532
378,4302
378,4633
379,7101
379,7414
380,1118
380,2904
380,4947
381,8661
382,20
383,1683
384,3163
385,8158
386,8385
387,8745
387,5000
388,4745
388,8780
389,2326
389,352
389,5037
390,290
391,3977
391,7747
392,8880
393,5902
394,7629
395,3316
395,6402
396,883
396,2341
397,2289
397,22
398,2997
399,2945
400,3477
401,1532
401,2000
402,3181
402,5912
403,6781
404,2803
405,5308
406,7273
407,8066
407,4043
408,4791
409,8314
410,7401
410,3336
412,2726
413,2177
413,2423
413,2854
414,5854
414,8089
415,5206
416,2540
417,6051
418,7423
418,8488
419,5702
419,5163
420,6413
421,6569
422,6362
423,4707
424,3392
425,3673
426,3174
426,8456
427,3356
428,3048
429,151
429,7530
430,4474
430,3267
431,714
433,5299
434,8861
435,2539
436,1281
436,1906
436,1986
437,2262
439,913
439,7713
440,8317
440,3394
440,4399
441,3682
441,6736
442,4423
442,6725
443,8068
444,3908
445,2090
445,2459
446,206
446,7201
447,2997
448,4553
448,6769
449,2410
450,1948
451,3054
452,8048
453,8889
453,6192
454,4562
454,5637
454,4133
455,3872
456,7178
457,218
457,2248
458,2256
459,5255
460,3872
460,1280
461,3765
462,2242
463,1383
463,5650
463,2141
464,3175
465,1679
466,6794
467,1161
468,5238
469,1675
469,2153
470,3981
471,7381
472,6537
472,1280
472,2874
473,5976
474,4547
475,4857
476,432
476,4864
477,2469
477,2088
478,1253
478,6097
479,148
480,8155
481,1765
482,8890
482,4495
483,4085
483,7977
483,3592
484,5170
485,1041
486,2044
487,8610
488,6954
489,767
489,8438
490,4250
490,3649
490,1722
491,935
492,6289
493,2201
494,32
494,3017
494,6521
495,7721
495,2804
496,3225
496,7659
497,2516
498,3867
498,1956
499,530
499,4636
500,1212
501,2080
501,2582
501,2025
502,8209
502,5124
502,4930
503,8829
504,7227
504,5870
504,1982
505,3772
506,7559
507,8712
508,1340
509,4471
511,4589
512,8780
513,2436
513,7894
515,1338
515,2356
516,637
517,3905
518,5996
519,657
519,7905
520,1045
521,864
521,4816
522,6319
522,2404
522,5178
523,2921
524,2393
525,925
526,6973
527,2767
528,8973
529,1298
530,2466
531,8394
532,5531
533,7525
533,5877
534,2055
534,2398
535,2005
536,3785
537,4983
538,735
538,4409
539,6587
539,3786
540,1261
541,2172
542,1752
543,4459
543,8223
544,4540
545,1597
545,1180
546,8727
546,1201
547,6433
547,5101
548,8509
548,1235
549,951
551,8941
552,2378
555,7790
556,2854
556,3597
557,5022
559,887
560,8310
561,1841
561,4618
562,6337
562,5319
563,1419
564,7969
564,6067
565,3583
566,1652
567,8444
568,6240
568,1866
568,5403
569,1735
569,1468
569,2322
570,2709
570,5733
571,5381
572,5437
573,8955
574,5878
575,2628
575,8607
576,4394
576,6154
577,7543
578,1880
579,7717
579,3448
580,4387
580,2000
581,7193
582,895
583,8961
584,402
585,8567
586,8030
587,8807
587,6084
588,646
588,276
589,1236
589,4965
590,6620
590,3383
591,5515
592,6107
594,4937
595,3510
596,3326
597,3808
598,5114
598,4379
599,5699
599,4994
599,3217
600,4053
601,4333
601,5005
602,2470
602,3452
603,5932
604,5569
605,3471
606,538
609,4993
610,615
611,1478
612,8271
613,805
613,7714
613,899
614,7391
615,5356
615,3061
616,4134
617,508
617,29
618,8016
619,1672
619,2572
620,3291
621,1453
622,6925
623,4641
624,2309
625,2318
626,7887
627,4475
627,4597
628,5728
630,1919
630,2860
630,6963
631,1673
631,1029
631,1437
633,7074
633,8535
633,474
634,6842
634,7513
635,2927
636,1067
637,6381
637,3200
638,540
638,6228
639,60
639,3593
640,3665
641,6774
641,6736
642,6588
643,697
644,2637
644,546
645,5671
645,5728
646,4705
646,7020
647,6916
649,7193
650,3063
651,2342
651,4956
651,8137
652,5872
653,2986
653,4806
653,8413
655,1185
656,5581
656,2030
656,246
657,3395
658,1754
659,683
660,6617
661,875
661,1691
662,1920
662,2436
663,7469
664,8936
665,5479
666,7963
667,6828
669,2885
669,4723
669,441
670,6057
670,8649
670,3752
671,5341
672,8253
673,5303
674,5769
674,6651
674,6263
675,1533
675,2126
677,3871
677,3471
677,3842
678,8486
679,4153
680,8361
680,1261
680,2275
681,1934
682,5016
683,7690
684,391
685,5602
685,1227
685,1305
686,4955
687,2278
688,7902
690,4590
690,2696
691,477
692,5532
692,1892
693,5972
695,6125
696,229
696,832
697,3314
698,1654
698,5102
699,3032
700,2187
700,4858
700,4830
701,5096
702,5914
703,5884
703,3749
703,8289
704,6010
704,8041
705,3566
705,6822
706,7195
707,6885
708,584
709,5011
709,6359
709,8555
710,3725
710,1674
711,6356
712,4452
713,6950
714,4649
714,1293
715,1297
716,2639
717,608
718,4651
719,1268
719,3028
720,3983
720,73
721,2519
722,7510
723,1139
723,4620
724,1962
724,1497
725,8729
725,7578
725,775
726,8816
727,88
728,1716
730,1443
731,6072
732,8755
732,2812
733,2034
734,7845
734,8054
735,4860
735,4215
736,1010
738,2448
739,2386
740,5881
741,8853
741,1895
742,6196
743,2459
743,1314
743,8698
744,2514
745,1354
745,3182
745,8884
746,6987
746,7761
747,3904
748,5941
748,2279
749,1820
750,6987
751,2623
751,5256
752,8868
753,4735
753,4142
754,5133
755,2207
756,8653
757,6852
757,2344
758,3325
759,3696
760,3035
761,3534
762,1454
762,4433
763,4978
764,5252
764,1440
764,2843
765,3940
766,148
767,7207
768,5824
768,593
769,1461
769,6795
771,8265
772,7031
773,4878
773,7498
774,5195
774,7629
775,5401
776,7701
776,8853
777,1061
779,6174
780,7110
781,6521
782,2575
783,7903
784,6114
786,8703
786,5181
787,7707
788,1147
788,7188
789,5
790,8626
791,2168
793,1954
793,2389
793,981
794,1026
794,2758
795,2438
795,8755
796,8656
797,7468
798,3403
799,245
800,8140
801,6413
801,2168
802,8853
803,7350
803,3085
804,3653
805,8807
806,7316
807,6617
808,3385
809,4709
810,3776
812,6593
813,5916
814,4518
814,6817
815,697
816,2549
817,105
817,2695
818,394
818,3016
819,5457
819,5273
819,8664
820,6573
821,408
821,3739
822,2875
822,4693
823,6787
824,2622
824,6891
825,7248
826,6265
827,6226
827,2473
828,5738
829,8899
830,2574
831,7863
831,6742
832,2421
833,8250
835,8871
835,6128
836,1495
837,2491
838,4466
838,5673
839,4596
840,3787
841,3704
842,8023
843,8860
844,3405
845,4417
845,3094
846,4965
848,581
848,1060
850,3532
850,6561
851,2214
852,5823
853,8769
854,885
855,356
856,7390
857,7815
857,6372
858,7132
859,6557
860,2406
860,5514
861,1284
861,6367
862,43
863,2845
864,2807
864,7378
865,2148
867,7670
868,4191
869,7169
870,5800
871,342
871,280
872,1740
873,4737
874,4150
874,7318
874,6243
875,8139
876,8293
877,4284
878,7829
878,732
879,4742
879,4197
880,271
881,8182
881,4089
882,2737
883,8804
883,741
884,4647
884,5300
885,4146
886,2561
886,8790
887,2702
888,2660
888,340
889,3993
891,354
891,733
892,5223
892,6520
893,4327
893,3188
894,3797
894,2326
895,2193
896,2648
896,1128
897,2739
898,254
899,2
900,3562
900,1323
901,5779
902,8923
903,8802
903,7668
904,3802
904,609
904,5602
905,2295
906,917
906,4025
907,7323
907,4226
907,7047
908,2767
908,6685
908,7169
909,3149
910,3945
910,7143
911,2540
912,8900
913,8550
914,1905
915,116
915,7521
916,853
917,2787
917,875
918,3039
919,8885
920,8379
921,348
922,2829
923,341
924,7993
925,8783
926,1456
927,5025
927,914
928,949
929,1203
929,7792
930,5481
931,5568
931,8251
932,4257
932,8022
933,7740
934,1816
935,8184
936,2394
937,7139
937,841
938,8466
938,8059
938,7411
939,2574
939,8688
940,1618
940,8333
941,3829
942,4139
943,58
943,8167
943,1105
944,1878
944,6001
946,8628
946,897
947,4065
948,2319
949,5522
950,1142
951,8883
951,2972
952,7880
953,2235
954,7923
955,4802
955,2549
956,2454
957,6055
957,7618
959,5301
960,939
961,510
961,4078
961,8391
962,5903
962,1487
963,8147
964,1059
964,7036
965,6109
965,1365
966,4226
967,4412
967,7375
968,4109
969,1477
969,5847
970,4076
971,4777
971,4794
971,2916
972,7759
972,3864
973,5868
974,2308
976,4441
977,4932
978,6956
979,4275
980,2304
981,4105
982,6548
982,2072
983,4185
983,3670
984,2182
985,2496
986,2178
986,4157
987,3902
988,1605
989,2983
990,4783
991,2480
992,4077
993,6426
994,2183
995,4259
996,185
996,636
997,5038
998,8298
999,6813
1000,161
1001,1409
1002,7801
1002,535
1003,4517
1004,1891
1005,563
1005,6963
1006,2275
1006,1495
1007,6295
1007,1955
1008,5955
1009,1216
1009,6184
1010,3669
1010,147
1011,4750
1012,2346
1012,2128
1013,3858
1014,2303
1015,7499
1015,3227
1016,3950
1017,5281
1018,7815
1019,4417
1019,8202
1020,4023
1023,1371
1024,6468
1024,8353
1025,5166
1025,6772
1026,6411
1026,6844
1026,2329
1027,1343
1027,1478
1027,7224
1028,5291
1028,1585
1029,6973
1030,5267
1031,7348
1032,4204
1033,458
1033,1228
1034,7151
1035,755
1036,3239
1037,1083
1038,5100
1038,3860
1039,5754
1042,1711
1043,149
1044,6116
1044,1810
1045,7964
1047,7773
1048,4291
1049,3142
1049,8724
1049,7192
1050,2676
1050,6965
1051,1280
1053,8581
1053,326
1055,1600
1056,8027
1057,8552
1058,4064
1058,827
1059,652
1060,8553
1060,2421
1061,6178
1062,6831
1063,8252
1064,8061
1065,3659
1065,2971
1065,446
1066,3746
1066,1955
1066,4108
1067,960
1067,4977
1068,5568
1069,8927
1070,6140
1072,1672
1073,6799
1073,2142
1075,1384
1075,6904
1076,6297
1076,7393
1077,5432
1077,3623
1078,4303
1078,4117
1079,5919
1079,6637
1079,1777
1080,3426
1081,8148
1081,3046
1082,1349
1083,5601
1084,8704
1084,2331
1085,3836
1085,2789
1086,3077
1087,8586
1088,4395
1088,619
1088,4530
1089,8197
1089,1180
1090,3407
1091,8394
1091,8411
1091,3821
1093,8903
1094,7448
1094,6048
1095,5900
1096,6659
1097,4660
1098,7365
1099,375
1099,3678
1100,7828
1100,6290
1100,7976
1101,4698
1102,5875
1103,8071
1103,1728
1104,1124
1104,3430
1106,1478
1106,5337
1106,4942
1107,1778
1108,8395
1109,615
1109,8969
1109,8028
1110,1847
1111,7024
1111,1159
1111,3242
1112,6293
1113,525
1113,3545
1114,7501
1115,3707
1116,86
1117,2916
1118,4507
1120,7070
1121,3299
1121,3391
1122,8287
1123,6047
1123,5527
1123,3311
1124,8754
1125,1253
1125,500
1126,2085
1126,1042
1127,4936
1127,5817
1128,8836
1129,6423
1130,3484
1130,5967
1130,2298
1131,4772
1132,6869
1132,2266
1133,529
1134,2704
1135,8133
1136,4923
1136,8295
1137,7696
1138,7357
1139,8433
1140,7016
1141,3543
1142,5948
1143,7607
1143,6049
1144,4967
1145,7782
1146,5870
1146,7023
1147,1987
1147,3160
1148,524
1150,7531
1150,4669
1150,8221
1152,3617
1153,5710
1153,1847
1155,2312
1155,2339
1156,5728
1157,2051
1157,2838
1158,2576
1158,4789
1160,4369
1161,1136
1162,5168
1163,3618
1164,8156
1164,1148
1164,1280
1165,7161
1166,1727
1167,7643
1167,941
1167,6565
1168,218
1169,8341
1170,2634
1171,8757
1172,8213
1173,4349
1173,7760
1174,1283
1175,7999
1176,949
1177,2067
1178,4679
1179,7487
1180,5122
1181,3840
1182,1205
1183,2946
1184,1992
1184,6990
1184,7730
1185,3936
1185,2220
1186,4837
1187,5552
1188,5294
1188,6286
1189,6930
1190,446
1190,4612
1191,1079
1192,4230
1193,6496
1194,237
1194,7060
1196,2088
1197,6532
1197,8702
1197,6121
1198,2981
1199,4870
1199,7134
1199,4692
1200,3423
1201,498
1201,5801
1202,8791
1202,1679
1203,1783
1204,4032
1205,6801
1205,70
1205,8253
1206,1854
1207,505
1207,1155
1208,211
1209,5035
1210,7414
1211,6278
1212,8748
1213,1037
1214,8396
1215,674
1216,6708
1217,6964
1218,151
1219,3608
1220,6196
1221,7898
1222,552
1223,6347
1224,7379
1225,8161
1225,727
1226,3178
1227,4112
1228,7164
1228,2553
1228,898
1229,7858
1230,5274
1231,7240
1232,8552
1233,6477
1234,3782
1235,4810
1236,8152
1236,387
1236,3631
1237,3490
1238,1241
1238,37
1240,6995
1240,6570
1241,5604
1241,4462
1241,272
1243,7040
1243,7676
1243,402
1244,6838
1245,6204
1246,4396
1246,5653
1247,5797
1248,3078
1249,1088
1250,7469
1251,4779
1252,7765
1252,6359
1253,6025
1254,2437
1256,3808
1257,2850
1258,2590
1260,8079
1261,5970
1262,4943
1262,2438
1262,5368
1263,232
1264,4464
1264,8624
1264,3387
1266,3732
1267,3888
1268,8658
1269,2267
1269,8568
1270,3889
1270,4420
1271,2076
1271,4577
1272,4633
1272,5292
1273,1883
1274,7606
1275,8533
1275,6459
1276,1792
1277,1172
1278,7071
1278,6560
1279,998
1280,33
1281,4031
1281,2003
1281,6008
1282,4805
1283,5192
1284,1123
1285,4969
1286,4419
1286,5700
1287,6482
1288,8846
1288,4339
1288,8207
1289,863
1290,7806
1291,8080
1291,5462
1292,2334
1293,900
1294,8944
1295,272
1296,7726
1296,6164
1296,159
1297,5517
1298,2946
1298,6375
1298,3804
1299,6530
1299,3482
1300,3227
1300,4803
1300,6766
1301,3442
1302,3638
1302,6022
1303,5891
1304,5804
1305,5195
1305,4471
1306,7455
1307,4546
1307,8674
1308,4637
1308,3903
1309,7749
1309,3169
1310,2385
1310,6721
1310,8798
1311,6350
1312,2389
1313,2466
1314,5852
1315,7511
1316,4704
1317,4454
1318,4504
1319,4962
1319,7375
1320,884
1321,7756
1322,7790
1323,3633
1323,5655
1323,6711
1324,1499
1325,60
1326,8034
1327,6077
1328,3083
1329,44
1329,4979
1330,4509
1331,353
1331,1705
1332,8763
1333,4649
1334,4015
1335,6700
1336,4065
1336,971
1337,1612
1337,1842
1338,4478
1338,6900
1338,5507
1339,6204
1340,5002
1340,7483
1341,7333
1342,524
1343,5607
1344,651
1344,1054
1345,8713
1345,943
1346,2133
1347,7327
1348,7102
1349,5650
1350,5855
1351,1927
1353,2589
1353,7339
1354,2302
1355,8275
1355,1011
1355,4782
1356,4248
1357,6309
1358,4633
1359,4570
1360,7211
1361,6564
1361,3696
1362,1609
1363,1730
1364,466
1365,5263
1366,7341
1367,6212
1368,640
1369,2600
1370,8759
1370,1806
1371,2837
1373,7498
1373,4094
1374,4331
1374,324
1376,5146
1376,4207
1376,3088
1377,2645
1378,2386
1379,6542
1380,3752
1381,4684
1382,8036
1382,5821
1383,1921
1383,7090
1383,3978
1384,291
1384,8867
1385,7802
1386,3229
1387,3126
1388,4435
1389,2407
1389,1762
1391,540
1392,2363
1392,3685
1393,7196
1393,964
1394,1581
1395,7083
1395,2479
1396,3250
1397,262
1397,6270
1398,1282
1399,2965
1399,735
1400,4711
1401,6061
1402,2348
1402,8522
1403,7440
1404,571
1405,6764
1405,8938
1405,2386
1406,977
1406,4821
1407,5486
1408,7030
1409,8876
1411,8204
1412,4261
1412,6012
1413,1149
1414,3833
1414,5042
1414,6903
1415,1470
1416,4348
1416,3053
1418,4742
1419,238
1420,1224
1421,1619
1422,729
1423,3500
1424,8644
1424,2848
1425,5397
1425,1460
1425,1365
1426,3145
1426,4730
1427,8424
1428,1909
1428,1593
1429,1220
1429,8321
1430,6152
1432,6411
1433,50
1433,3625
1434,2618
1434,4998
1434,5747
1435,8572
1436,2404
1437,6006
1437,4885
1438,3825
1439,3311
1440,7141
1441,1499
1442,5954
1442,6187
1443,849
1444,5130
1445,2247
1445,7546
1446,5964
1447,6746
1447,1422
1448,4671
1449,3993
1450,6054
1450,6413
1451,8479
1452,4265
1453,4730
1454,3129
1455,6401
1456,7639
1457,152
1457,4915
1458,4268
1460,2212
1461,2188
1461,6322
1462,1292
1463,1711
1463,1418
1463,1027
1464,6449
1465,2912
1466,398
1467,4300
1468,551
1469,4572
1469,1713
1471,3001
1471,8475
1472,2264
1473,2204
1474,8559
1475,8836
1475,5123
1476,5747
1476,1567
1476,8011
1477,8038
1477,7820
1478,3080
1478,5612
1479,1410
1479,7328
1479,7048
1480,2270
1481,7313
1482,2761
1482,6196
1483,5675
1484,3101
1484,2484
1485,6064
1486,2504
1486,3769
1486,6191
1487,411
1488,5990
1489,527
1490,6378
1490,3968
1490,3124
1491,5335
1491,5271
1491,6282
1492,1747
1492,4743
1493,734
1493,5297
1494,3915
1495,6511
1496,3572
1496,4037
1497,3495
1497,3380
1498,5752
1499,5535
1499,5860
1502,3148
1502,3184
1504,7952
1504,3592
1504,4310
1505,8919
1506,7291
1507,6469
1508,3615
1508,696
1509,1925
1509,6088
1511,3592
1512,1768
1513,5872
1514,5980
1515,8337
1516,4251
1517,6956
1518,1741
1520,1471
1520,7896
1521,4538
1521,6051
1522,7813
1523,2446
1524,4410
1525,7529
1526,7065
1526,8465
1527,4716
1527,7256
1528,6247
1528,8089
1529,6711
1530,7090
1531,730
1532,4376
1533,7937
1534,4100
1534,7361
1534,3340
1535,1623
1536,3258
1537,993
1537,3235
1538,7970
1539,4155
1540,7008
1541,6537
1542,1299
1542,3703
1543,8191
1544,6466
1545,6996
1546,4710
1546,658
1546,4521
1547,6856
1547,173
1548,4642
1548,5564
1549,4322
1550,1934
1550,5972
1550,4674
1551,7125
1552,3547
1553,6680
1553,7189
1554,6471
1555,6456
1556,5782
1556,5640
1556,3164
1557,2521
1558,1337
1559,1077
1560,4908
1561,6828
1562,8637
1563,6407
1564,3155
1565,1565
1565,6284
1565,3360
1566,8119
1566,695
1567,5050
1567,5199
1568,3314
1568,5557
1569,1497
1570,5714
1571,550
1572,3247
1573,1458
1573,1075
1574,6973
1575,4506
1576,450
1576,5209
1577,8532
1578,1613
1578,5771
1578,7181
1579,4498
1580,3328
1581,770
1581,1000
1582,3595
1583,8572
1584,3583
1584,8700
1585,4189
1586,7733
1586,2101
1586,4927
1587,7282
1589,7597
1590,3380
1590,5653
1590,4596
1591,6831
1592,8304
1592,7029
1592,1411
1593,6326
1594,5923
1595,740
1595,5967
1596,3320
1597,4603
1597,5038
1598,977
1598,3282
1599,8807
1600,6940
1600,2074
1601,6144
1602,2633
1603,6573
1604,1351
1604,6151
1605,7910
1605,8385
1606,7089
1606,3304
1607,819
1607,6149
1608,7005
1609,585
1610,2859
1611,550
1612,2531
1613,3916
1613,3563
1613,8824
1614,5281
1615,1566
1616,3919
1616,4994
1617,2150
1618,7053
1618,4054
1620,8416
1621,5434
1621,1661
1622,3109
1622,168
1623,5206
1623,78
1624,70
1625,3266
1625,1450
1626,8741
1626,6336
1627,4268
1628,1760
1628,5931
1629,2201
1630,7070
1630,7128
1631,395
1631,920
1631,491
1632,8179
1633,8941
1634,8771
1635,2803
1635,8594
1636,1530
1636,2929
1637,8971
1637,1736
1638,6289
1639,8951
1639,8364
1640,8763
1641,3414
1642,8554
1643,3774
1643,8117
1644,2010
1645,1800
1645,2047
1646,1380
1647,5491
1648,7940
1649,3383
1649,656
1650,5397
1650,8372
1650,8203
1651,1407
1652,4507
1652,6866
1652,3582
1653,1814
1654,1118
1654,6521
1655,7708
1656,4655
1657,14
1657,4090
1657,7013
1658,6173
1659,4640
1659,7220
1660,223
1660,2803
1661,6876
1662,8459
1662,1945
1664,4230
1665,4160
1665,6193
1665,8570
1666,6740
1667,999
1669,2170
1669,2661
1670,8781
1671,8630
1672,1585
1672,4762
1673,2597
1674,8992
1675,201
1676,5838
1677,6635
1678,1534
