Owner_id,Unit_id
1679,8556
1680,6156
1681,6886
1682,7986
1683,2473
1684,1240
1685,6895
1686,4221
1687,4483
1688,8589
1689,6328
1690,4112
1692,2449
1692,552
1693,5264
1694,8482
1695,8427
1696,4808
1696,4745
1697,4087
1698,5718
1699,1347
1699,5155
1700,6933
1701,7676
1702,1870
1703,2478
1703,8771
1704,5513
1705,721
1706,4853
1707,2140
1708,8931
1709,4373
1709,4686
1710,2653
1710,1391
1711,5673
1712,7922
1713,63
1713,3916
1714,694
1715,2412
1716,7359
1717,8377
1718,4287
1719,6043
1720,3208
1720,5109
1721,5448
1721,3645
1722,2585
1723,6557
1724,5620
1725,1268
1726,3159
1726,7730
1726,7511
1727,4698
1728,1632
1729,5595
1730,753
1730,5966
1731,4205
1731,4828
1732,2351
1733,7823
1734,63
1735,4109
1736,1616
1737,2464
1737,5841
1738,4366
1739,898
1740,5012
1741,3101
1742,8490
1743,1850
1743,8839
1744,2111
1744,128
1744,451
1745,2889
1746,7853
1747,3442
1747,1195
1748,4525
1748,3389
1749,877
1750,149
1751,6285
1751,2900
1752,2058
1753,7074
1754,5741
1755,486
1756,3512
1756,7897
1756,5629
1757,6956
1758,402
1758,3624
1759,508
1760,6471
1761,7119
1761,5721
1762,1444
1763,1317
1764,2686
1765,3768
1766,687
1766,1681
1767,4054
1768,5809
1769,6189
1769,5358
1769,1688
1770,60
1771,6073
1771,1123
1772,157
1773,4404
1774,7502
1775,431
1775,8195
1775,5180
1776,5691
1777,7657
1777,422
1778,7963
1778,3556
1779,1104
1779,2577
1780,775
1781,132
1781,3790
1782,6395
1782,4021
1783,1913
1783,508
1784,3716
1785,4577
1785,1222
1786,7165
1787,5862
1788,7006
1788,3723
1789,3473
1790,2391
1790,3646
1791,8051
1791,1645
1792,5201
1792,7042
1792,7013
1793,8071
1795,2251
1796,7766
1797,3332
1798,8762
1799,6780
1800,2461
1800,8485
1802,3303
1802,1907
1803,7279
1804,5157
1804,3660
1804,3992
1805,1336
1805,6477
1805,8416
1807,5467
1807,5136
1807,7893
1808,892
1808,3517
1809,7821
1810,5773
1811,3569
1812,4575
1813,3432
1814,8189
1814,2231
1814,109
1815,8054
1815,8919
1816,7168
1816,8872
1817,3773
1817,7505
1818,7302
1818,6037
1819,8024
1819,2356
1820,5871
1821,5499
1822,7464
1823,4759
1823,6596
1824,8601
1825,339
1826,7836
1827,330
1827,6316
1828,858
1828,3901
1828,6374
1830,1440
1830,1934
1831,2302
1831,1418
1832,7303
1832,5068
1832,8529
1833,8103
1834,5970
1834,4859
1835,398
1836,2978
1837,5
1838,5236
1839,5140
1839,1054
1840,4865
1841,5140
1841,5376
1843,8282
1844,8488
1845,4611
1846,6442
1847,222
1848,1938
1849,5382
1850,8068
1850,1041
1851,216
1852,1314
1853,1975
1853,3565
1853,2031
1854,8630
1855,8813
1856,2137
1856,7650
1857,2158
1857,2382
1858,3960
1859,4004
1859,5282
1860,3013
1861,4638
1861,6871
1861,6459
1862,5219
1862,8026
1863,3427
1865,879
1866,4615
1867,7880
1868,1693
1868,86
1868,770
1869,6173
1869,626
1870,3947
1870,5860
1871,5535
1872,8814
1873,1024
1874,1869
1875,8427
1876,7013
1877,2600
1878,6840
1879,650
1880,2792
1880,2316
1882,5728
1882,3217
1883,7240
1884,2132
1885,6790
1886,4875
1887,7505
1888,7722
1889,5704
1890,7113
1891,8728
1892,4927
1892,6699
1892,1352
1893,120
1893,5093
1894,5283
1895,6006
1896,1571
1896,1451
1897,5950
1897,8604
1898,1836
1899,6815
1899,2143
1900,2613
1901,101
1901,4474
1901,2580
1902,5859
1902,8915
1902,4538
1903,2426
1903,1584
1904,4864
1904,7843
1904,6557
1905,2207
1906,6873
1906,3306
1907,6534
1907,1367
1908,7841
1910,3817
1910,5339
1911,1361
1911,7133
1912,2258
1912,7669
1913,1828
1913,1715
1914,8945
1916,639
1917,5513
1918,2748
1918,7873
1919,4933
1920,843
1921,7656
1921,5716
1921,8872
1922,4018
1922,7225
1922,6367
1923,5200
1924,1565
1926,8458
1928,3099
1929,5524
1930,4987
1930,6006
1931,6126
1931,603
1932,1211
1933,7556
1934,4090
1934,8705
1935,5439
1935,7664
1936,2674
1938,6964
1938,3122
1939,556
1940,7307
1941,6974
1942,7187
1943,7673
1944,5798
1946,8813
1947,6975
1947,6643
1948,8519
1949,8978
1951,5286
1952,5740
1953,4354
1955,7304
1955,6527
1956,5910
1956,3479
1957,3337
1958,3540
1959,1896
1959,2375
1961,7744
1962,4484
1963,8520
1963,2887
1964,4730
1965,1482
1966,6505
1967,1751
1968,4942
1969,8794
1970,4733
1970,5118
1971,8717
1972,8653
1972,6948
1973,3333
1974,3705
1975,2836
1976,8806
1977,4008
1978,3272
1979,8044
1979,1114
1979,4944
1980,8887
1981,7297
1982,8454
1982,8523
1982,1139
1983,884
1984,2387
1985,3588
1985,5476
1986,8284
1987,4407
1987,1345
1988,1182
1990,1728
1991,8428
1992,6376
1993,4181
1993,4048
1994,3889
1995,8401
1996,4681
1996,5248
1996,7134
1997,8645
1998,8862
1999,7403
1999,5462
1999,4366
2000,4077
2000,2515
2000,2019
2001,6968
2003,3173
2003,2518
2004,5422
2005,8738
2005,2783
2006,6479
2006,8274
2007,8701
2009,3970
2010,1410
2011,1972
2012,1862
2012,3289
2013,7730
2014,2431
2015,5861
2016,5787
2017,2875
2018,3923
2019,8796
2020,4387
2020,3005
2021,4839
2021,8754
2021,7644
2022,5754
2022,1627
2023,7017
2023,1950
2024,4917
2025,3602
2025,7718
2027,8842
2028,5220
2028,6630
2029,6355
2030,5322
2031,5178
2032,2059
2032,3807
2033,1655
2034,5497
2035,775
2036,8613
2037,8606
2038,8944
2038,5873
2039,2342
2040,6268
2040,1468
2041,8723
2041,681
2042,7757
2043,2239
2044,8352
2045,5063
2046,4998
2046,8037
2047,3041
2048,592
2049,8743
2049,2090
2049,2968
2051,946
2052,7845
2053,5311
2054,1000
2055,6997
2055,5463
2056,535
2057,2691
2058,8169
2059,325
2060,3261
2060,1871
2061,7556
2061,1787
2062,4781
2063,5613
2064,8395
2065,5712
2066,3010
2067,8524
2068,7562
2068,478
2069,6793
2069,1505
2069,7977
2071,1772
2072,8020
2072,3090
2073,7960
2073,6346
2073,2137
2074,5162
2075,4893
2075,3092
2076,4504
2076,917
2077,6273
2078,5077
2078,3472
2078,4920
2079,8137
2079,6415
2080,8817
2081,7694
2081,1523
2082,6468
2083,6909
2084,6243
2084,1427
2085,8778
2085,6686
2086,3255
2087,530
2087,383
2088,5637
2088,4324
2088,2197
2089,3305
2090,7212
2091,5777
2091,4081
2091,7544
2092,1786
2093,3756
2094,2847
2095,715
2095,7967
2096,104
2097,5758
2097,3023
2098,7029
2099,8989
2099,4123
2100,2214
2100,7373
2100,7555
2101,5545
2102,5216
2103,6898
2104,149
2105,5091
2106,3480
2107,2752
2107,4178
2108,6014
2108,7450
2109,4314
2110,114
2111,6558
2112,4283
2113,8664
2113,1623
2114,606
2115,7153
2116,5794
2116,4214
2116,2057
2117,7998
2117,4515
2117,8089
2118,717
2118,4602
2119,6847
2119,2992
2120,4479
2120,3845
2120,3044
2121,8112
2121,8264
2122,7718
2123,3073
2123,2017
2123,2824
2124,8526
2125,3691
2126,1712
2126,5233
2126,6957
2127,3629
2128,7503
2128,8144
2129,7166
2129,1671
2129,5577
2130,343
2130,1698
2131,5149
2132,2659
2133,5848
2134,1050
2135,6500
2136,980
2137,6671
2137,7589
2137,3946
2138,7263
2139,6031
2139,4618
2139,6091
2140,8084
2140,7257
2141,453
2141,3943
2142,2671
2143,2168
2145,2336
2146,4604
2147,4213
2148,7955
2148,7857
2149,3269
2150,8360
2151,5607
2152,349
2153,6646
2154,2596
2154,14
2155,551
2155,4356
2156,6442
2156,6283
2157,1620
2158,6151
2158,6135
2160,5013
2160,1631
2161,1992
2162,8229
2163,273
2164,7808
2165,8772
2165,603
2165,1455
2166,1008
2167,6630
2168,4377
2168,2899
2169,2639
2170,2386
2171,8090
2172,616
2173,7612
2174,6494
2174,5287
2174,8232
2175,7782
2175,2481
2176,488
2177,7925
2178,7237
2178,661
2178,611
2179,6893
2180,8787
2182,3626
2183,4146
2184,3656
2185,3790
2186,7772
2187,8839
2188,7360
2189,6675
2189,8003
2189,5322
2190,8636
2191,4967
2191,7548
2192,8972
2193,1002
2194,5157
2195,6741
2195,4869
2197,3009
2197,8042
2198,7279
2198,7459
2199,822
2199,1463
2200,2741
2200,7671
2201,1466
2201,6377
2202,4941
2202,7014
2203,5874
2204,8567
2205,5597
2206,6942
2207,6362
2208,7630
2208,8731
2208,1833
2209,2728
2210,8148
2211,7382
2211,6789
2212,1774
2213,6987
2213,7109
2214,642
2214,4551
2214,5482
2215,6853
2215,4393
2216,6928
2216,3516
2217,6936
2217,8513
2218,1609
2219,3530
2220,8209
2221,3721
2222,1992
2223,6551
2225,4339
2226,7788
2227,2514
2228,8531
2229,7373
2230,2746
2230,6639
2231,4489
2232,8741
2232,5203
2232,6728
2233,6263
2234,4890
2235,2928
2235,1038
2236,5002
2238,4869
2239,5780
2240,5108
2241,500
2241,8579
2242,3929
2242,7144
2242,8824
2243,3161
2243,7371
2243,2055
2244,2021
2245,4137
2246,5303
2247,475
2247,2827
2248,1469
2249,7587
2249,7012
2249,3564
2250,1319
2250,666
2251,8856
2251,2345
2252,8671
2253,8776
2255,2066
2256,112
2256,7061
2257,2052
2258,8796
2259,1905
2259,784
2260,833
2260,4249
2260,3887
2261,3517
2261,2642
2262,8077
2263,3510
2263,1727
2263,8237
2264,6168
2264,8588
2265,5448
2266,7579
2266,1273
2267,5794
2268,1232
2269,3506
2270,2618
2271,8396
2272,1091
2273,2488
2273,5447
2274,3390
2275,2532
2275,4393
2275,4548
2276,4765
2277,2156
2278,2199
2279,8970
2280,1464
2282,4723
2283,684
2284,4036
2284,130
2285,3561
2286,2424
2287,3229
2287,5911
2288,5897
2288,3152
2288,6516
2289,8768
2290,3492
2290,7672
2291,8444
2291,8510
2291,4069
2292,6608
2292,6206
2293,4622
2294,1300
2295,2805
2296,1452
2297,5322
2298,1515
2298,3830
2299,817
2300,7898
2301,4735
2301,584
2302,727
2303,1443
2304,1309
2304,3277
2305,4712
2305,2038
2306,4739
2307,2937
2308,7247
2308,5445
2309,4956
2310,5569
2311,1691
2311,6946
2312,8888
2312,4807
2312,1076
2313,646
2314,3546
2314,5767
2315,1564
2316,8331
2316,7061
2317,8692
2318,1389
2318,7306
2319,2520
2320,50
2320,1763
2321,7098
2322,4559
2324,2971
2324,1441
2325,4528
2325,6159
2325,7886
2326,6279
2326,8555
2327,2048
2328,984
2328,4399
2329,8203
2329,85
2330,3299
2331,4586
2332,4257
2332,3067
2333,3060
2333,1176
2333,1571
2334,4205
2335,2790
2335,4667
2336,258
2337,3315
2337,5286
2337,2148
2338,4549
2338,1070
2339,1068
2340,3239
2340,370
2341,8948
2341,3237
2342,366
2343,6135
2344,1427
2345,100
2345,3394
2346,1153
2347,2875
2347,4417
2348,3614
2348,6545
2349,4932
2350,3129
2352,5682
2352,6930
2353,1582
2354,2266
2355,1480
2355,4481
2356,825
2357,1645
2357,6118
2358,8148
2358,4270
2359,4161
2360,6929
2361,1493
2362,4620
2364,1118
2365,4188
2366,3449
2367,197
2368,2773
2369,1481
2370,1892
2371,7827
2371,5702
2372,585
2373,1107
2374,2411
2375,156
2376,5773
2376,4346
2377,811
2378,7416
2379,2673
2380,2471
2380,5986
2382,4472
2382,6597
2384,2246
2385,2626
2386,987
2387,5384
2387,8099
2388,2935
2389,7938
2390,2682
2391,8842
2392,270
2392,2394
2393,3605
2394,819
2395,8655
2396,7377
2396,6260
2397,121
2398,4844
2398,7338
2398,5896
2399,1127
2400,7950
2400,2893
2401,692
2401,3867
2403,514
2403,3192
2404,1652
2405,7281
2405,8759
2406,4754
2407,4434
2408,6916
2409,1951
2410,8791
2410,298
2411,1081
2411,1383
2412,8485
2413,1871
2413,4111
2414,2861
2414,6160
2414,193
2415,7872
2415,8557
2415,2238
2416,6068
2416,6722
2417,8243
2417,3633
2418,1536
2418,8176
2419,3904
2419,2649
2420,6537
2421,2880
2422,7573
2423,7240
2424,718
2425,6842
2425,4103
2426,3153
2427,248
2427,4871
2428,7923
2429,7168
2429,7148
2429,6838
2430,5534
2430,8500
2430,3954
2431,3388
2433,5950
2433,3579
2434,2202
2435,7260
2436,263
2437,6529
2438,2313
2439,4458
2441,1702
2441,2548
2442,1090
2443,3839
2443,3815
2443,8257
2444,1045
2445,1937
2446,8064
2447,3390
2448,563
2448,78
2449,938
2449,2021
2450,7862
2451,2328
2452,8684
2453,5290
2454,1639
2454,2158
2456,8991
2457,472
2458,7711
2458,7185
2458,6480
2459,8348
2460,6077
2461,5833
2461,8310
2461,757
2462,8206
2463,2833
2464,4828
2465,8092
2466,8691
2467,4943
2468,1147
2469,4143
2469,476
2469,5781
2470,3316
2471,5677
2472,1072
2473,231
2473,8446
2473,360
2474,3267
2475,3749
2476,3081
2477,3078
2478,7705
2479,1171
2479,3878
2480,4732
2481,8551
2482,817
2482,6566
2483,2671
2484,3423
2485,4356
2486,95
2487,1902
2488,7184
2488,1174
2489,773
2489,566
2489,3579
2491,8385
2491,7705
2492,1865
2493,7706
2494,6562
2494,7594
2495,2097
2495,5977
2496,4131
2497,1326
2497,4966
2498,3
2500,8883
2500,1684
2501,8426
2503,8209
2505,4948
2506,2591
2507,8629
2507,1872
2508,2976
2509,2314
2510,3726
2510,4897
2510,342
2511,3904
2512,5072
2513,1756
2513,1109
2514,2578
2514,7920
2514,8275
2515,6446
2516,3717
2517,5345
2518,1871
2518,1757
2518,2081
2519,1622
2520,7096
2520,193
2520,403
2521,5017
2522,4232
2523,6702
2523,4667
2524,3052
2524,111
2524,4072
2525,5846
2526,7210
2526,3942
2526,8279
2527,499
2528,2898
2529,2245
2530,8033
2531,492
2531,3235
2532,478
2532,2380
2533,3523
2534,1142
2536,2577
2536,7719
2537,8574
2538,1697
2538,213
2538,4278
2539,5905
2540,929
2541,4917
2541,6348
2542,7720
2542,3364
2542,1518
2543,8821
2543,1988
2544,2481
2545,2944
2546,117
2546,4300
2547,4135
2548,2324
2549,4418
2549,4877
2550,699
2551,6516
2551,5295
2552,7324
2553,4028
2554,531
2555,349
2556,1979
2557,8504
2559,1560
2559,1028
2560,8442
2560,4471
2561,1967
2564,2896
2565,169
2565,3545
2565,7260
2566,4353
2566,3629
2567,7713
2567,5594
2568,3643
2568,1546
2568,7616
2569,1040
2570,7409
2571,8485
2572,8187
2572,4669
2573,430
2574,5520
2575,822
2576,6463
2576,5163
2577,1405
2578,3864
2579,5409
2580,6752
2580,4292
2581,3837
2582,1510
2582,6479
2583,7953
2584,1071
2584,4497
2585,2356
2586,4774
2587,1061
2587,2300
2588,3434
2589,6939
2590,7083
2590,2894
2592,7544
2593,8696
2595,3522
2596,5487
2597,6459
2597,8199
2598,6777
2599,4126
2600,1319
2601,8441
2602,4836
2603,1972
2604,7074
2605,6980
2606,1780
2606,2747
2607,1732
2608,1358
2608,3197
2609,6917
2610,3866
2610,1922
2611,3180
2611,3221
2612,5585
2614,5935
2615,7387
2615,7150
2615,5391
2616,265
2617,4810
2618,2930
2619,7079
2620,2992
2621,6719
2622,8154
2623,6628
2624,2491
2624,966
2625,5101
2626,1459
2627,3033
2628,6876
2629,1244
2629,8035
2630,357
2631,760
2632,34
2633,6747
2634,5352
2635,8787
2636,4023
2637,3389
2638,7258
2639,4678
2640,7781
2641,5014
2641,54
2641,1963
2642,1866
2643,504
2643,7215
2644,4467
2645,1623
2645,4951
2646,2160
2647,2148
2647,4182
2648,238
2649,7763
2650,1816
2651,2214
2651,4432
2651,7137
2652,4040
2653,2180
2654,7752
2655,2585
2656,7682
2657,4501
2658,5307
2659,8928
2660,4668
2661,1906
2662,5896
2663,5702
2664,8838
2664,6880
2665,8033
2665,2169
2666,5093
2667,22
2668,3178
2669,8074
2670,4573
2671,6621
2671,5031
2672,2085
2672,1355
2673,4007
2674,7318
2674,254
2674,8904
2675,8442
2675,7506
2677,4804
2678,3402
2679,1954
2680,6363
2680,5420
2681,1404
2682,2102
2683,7254
2683,3935
2683,813
2684,3873
2685,1555
2686,4946
2686,7755
2687,4819
2688,5521
2688,5621
2688,5500
2689,4222
2689,527
2689,8362
2690,1889
2691,274
2692,14
2692,314
2693,1838
2694,6580
2695,3299
2696,4253
2696,3956
2696,2024
2697,2541
2697,1351
2698,6254
2699,6962
2699,8231
2700,5139
2701,1290
2702,1410
2703,7034
2704,130
2705,7514
2705,7695
2706,4626
2707,2799
2708,5035
2708,6600
2708,7976
2710,5023
2711,8722
2712,5808
2713,7890
2713,2745
2714,3077
2714,5291
2715,1470
2715,6291
2716,4574
2718,3885
2718,5948
2718,6607
2719,6649
2719,5797
2720,2765
2721,8396
2722,5593
2723,7475
2723,3621
2724,8278
2725,5862
2726,4540
2726,8643
2727,2836
2728,6051
2729,7943
2730,128
2731,750
2733,2524
2733,2174
2734,3223
2734,5447
2734,3436
2736,4336
2736,5932
2736,7604
2737,4902
2738,2433
2739,4739
2739,2127
2739,2585
2740,8303
2741,2119
2742,7160
2742,5186
2743,8834
2744,8881
2745,2671
2746,5128
2747,287
2748,2439
2748,3108
2749,4822
2749,8908
2750,3315
2751,1297
2752,645
2753,7376
2754,6825
2755,1346
2755,3410
2755,5977
2756,394
2757,3841
2759,175
2760,7352
2760,504
2761,7961
2763,8082
2764,6625
2764,4241
2764,1158
2765,2055
2765,811
2766,1871
2767,692
2768,351
2768,1508
2768,6073
2769,537
2769,2943
2770,3941
2770,5693
2771,1498
2771,140
2773,7840
2774,2571
2774,7443
2774,3049
2775,8873
2776,7697
2776,3841
2777,1918
2777,7713
2778,7460
2779,1773
2780,2194
2781,2726
2781,7761
2781,3827
2782,3091
2782,2543
2783,4949
2784,3974
2785,53
2785,8776
2786,8368
2786,6323
2786,1180
2787,2658
2788,965
2789,1651
2790,5089
2790,7206
2791,6190
2793,5851
2794,5358
2795,2639
2796,2745
2797,5225
2798,7604
2799,7870
2800,5984
2800,5905
2801,3708
2802,23
2802,8654
2803,7728
2803,3233
2804,1963
2805,4516
2806,4650
2807,4899
2807,8039
2807,4688
2808,279
2809,7786
2810,8764
2810,7276
2811,6001
2812,4877
2813,8787
2813,3578
2814,432
2815,6725
2815,1192
2816,5298
2817,4762
2818,464
2819,5551
2820,207
2821,7964
2821,8464
2821,6034
2822,832
2822,2571
2822,1176
2823,684
2824,3963
2825,2175
2826,5042
2826,6513
2826,3293
2827,750
2828,909
2828,6289
2830,3375
2831,3333
2831,2274
2831,5213
2832,41
2833,8896
2834,8089
2835,2807
2836,7636
2837,2777
2838,8160
2839,7734
2840,2746
2841,7150
2841,8447
2841,4303
2842,8150
2842,1944
2843,7565
2845,8263
2846,4310
2846,2437
2846,2383
2847,1661
2848,3402
2849,1163
2849,3754
2849,4936
2850,8506
2851,170
2852,7248
2853,3812
2853,3867
2854,7072
2855,4354
2855,7431
2856,2852
2857,5668
2858,7340
2859,1505
2859,4332
2860,734
2860,5160
2861,7076
2862,493
2862,2880
2863,4232
2863,4557
2864,1211
2865,5064
2865,7042
2866,2887
2867,1946
2867,2868
2868,8243
2868,1954
2868,7127
2869,5494
2869,7198
2869,3526
2870,2408
2871,7105
2871,1932
2872,6277
2872,3830
2873,6314
2874,6119
2874,2707
2875,3697
2876,4119
2877,1320
2878,3966
2879,6763
2879,5770
2879,3694
2880,3916
2881,8779
2881,7816
2882,6059
2882,2547
2883,5050
2884,6672
2886,5627
2887,6308
2887,4184
2888,5548
2888,1871
2888,4718
2889,8262
2890,2646
2891,4685
2891,5228
2892,5243
2894,8488
2895,931
2896,8116
2897,7049
2897,216
2898,3316
2899,3598
2899,4205
2899,5924
2900,3597
2900,1625
2900,6183
2902,8899
2904,5694
2905,28
2906,4191
2907,6491
2908,6803
2909,209
2910,99
2910,8957
2911,6693
2911,4625
2912,8842
2913,8684
2913,1036
2914,1404
2915,6422
2915,2294
2916,8909
2917,3931
2918,2201
2918,2825
2918,7554
2919,6435
2920,8409
2920,4198
2920,1965
2921,2484
2921,6877
2922,2934
2922,3062
2923,6600
2924,7684
2925,2499
2925,1746
2926,6287
2926,5085
2927,1880
2928,1793
2929,8005
2930,8293
2931,3575
2932,2730
2932,7107
2933,3591
2934,1125
2935,616
2936,8468
2937,1155
2938,4701
2939,4347
2940,5232
2940,7920
2941,7241
2942,8303
2942,2896
2942,2191
2943,1831
2944,7537
2945,2723
2945,4758
2945,4963
2946,7055
2947,6946
2948,7265
2949,8947
2950,6338
2951,592
2952,4348
2953,8220
2954,5298
2955,7311
2956,3039
2957,4439
2958,6577
2959,8752
2959,6115
2960,3328
2960,6616
2961,4728
2961,4380
2961,5461
2962,6293
2963,2621
2966,384
2966,8179
2967,8325
2968,7895
2969,2275
2969,6621
2970,2860
2971,5147
2972,588
2973,449
2973,7192
2974,1308
2974,832
2975,4964
2976,7902
2976,122
2977,7377
2978,404
2979,8058
2979,5922
2980,8590
2980,7792
2981,3330
2981,6648
2982,611
2982,5453
2982,2014
2983,3674
2984,3596
2984,8984
2985,4127
2986,7704
2987,6702
2988,3052
2988,2156
2988,8107
2989,5548
2990,6340
2990,7882
2991,7723
2991,7522
2992,419
2993,5639
2994,2434
2995,2016
2996,4726
2997,340
2998,7281
3001,1173
3001,7266
3002,109
3003,8485
3003,2262
3003,7570
3004,5568
3005,8766
3005,8115
3005,7484
3006,2304
3007,7871
3007,1410
3008,3833
3010,3854
3010,3407
3011,8942
3013,8164
3014,7927
3015,1036
3016,35
3017,7183
3018,6231
3018,7147
3018,7541
3019,3555
3020,5710
3020,4137
3022,8948
3023,8397
3024,4193
3025,5807
3025,1291
3025,7906
3026,2327
3026,4346
3026,5211
3027,8267
3029,4157
3029,2439
3029,1436
3030,4049
3030,484
3031,4624
3032,3296
3032,5138
3033,1253
3034,5737
3035,896
3036,2092
3036,6142
3036,7009
3037,2318
3037,8641
3037,3101
3038,568
3039,6875
3040,7480
3041,8224
3041,340
3041,6429
3042,709
3043,4625
3043,2853
3044,8947
3046,6530
3047,7535
3048,873
3050,250
3051,8727
3051,5250
3052,8825
3053,7506
3053,1605
3054,6486
3055,2741
3056,179
3057,8115
3058,6513
3058,2738
3059,4637
3060,3882
3061,1545
3062,8688
3063,5964
3064,2734
3066,8331
3066,6881
3067,2309
3067,6161
3068,1050
3068,6193
3069,622
3070,6203
3071,8030
3072,6367
3074,1491
3075,3440
3076,2989
3076,2336
3077,8374
3078,6629
3079,8879
3080,3298
3081,4816
3082,381
3083,2685
3083,7543
3084,248
3085,4924
3085,5318
3086,3079
3087,4422
3088,3318
3089,5350
3090,5236
3091,5450
3092,8266
3092,2328
3093,1769
3093,2432
3094,6722
3095,7755
3096,2097
3097,5138
3098,2382
3099,3909
3100,623
3101,3165
3101,6030
3101,4726
3102,1873
3103,594
3105,1776
3106,1380
3108,3530
3108,8541
3108,8709
3109,8825
3110,2889
3110,3277
3110,7219
3111,3315
3112,3964
3113,2768
3114,2157
3115,3943
3116,3067
3117,8319
3118,1790
3119,2274
3119,7576
3120,4565
3120,1233
3121,4102
3122,5842
3123,6306
3123,1729
3123,8295
3124,5236
3125,3487
3126,5010
3127,5960
3128,4586
3128,5621
3129,3404
3129,8770
3130,481
3131,8446
3133,437
3133,6404
3134,853
3135,747
3135,6331
3137,8626
3138,160
3139,4670
3140,817
3141,4984
3142,5607
3142,8801
3143,2393
3144,6067
3145,2612
3146,5058
3146,416
3146,7189
3147,8328
3148,4965
3148,8161
3149,2926
3150,3650
3151,3760
3152,430
3153,4518
3154,3044
3155,1722
3156,1006
3156,467
3157,473
3158,6249
3158,3779
3159,5079
3159,1534
3159,5676
3160,1416
3161,5158
3161,146
3162,4959
3162,6399
3162,3565
3163,8099
3163,6364
3164,3815
3165,7262
3166,3300
3167,3915
3167,1333
3168,853
3169,7575
3170,7624
3171,8100
3172,1239
3173,7192
3174,7211
3174,3766
3175,2029
3175,4985
3176,7027
3177,7558
3178,4521
3179,7288
3179,3933
3180,6030
3181,6404
3181,1586
3182,8547
3182,5255
3183,1650
3184,8178
3185,4076
3185,4106
3186,1627
3186,1209
3187,5653
3189,3457
3189,549
3190,183
3190,7481
3191,8648
3192,3527
3193,6759
3193,6554
3194,2901
3195,1738
3196,5878
3197,3304
3197,2100
3198,1086
3199,4068
3200,5815
3201,8464
3202,7206
3203,8423
3204,6638
3205,6014
3206,2517
3207,8035
3207,732
3207,1194
3208,6082
3208,5261
3209,3164
3209,8759
3210,2201
3211,6470
3211,3056
3212,7887
3213,5700
3214,8845
3215,8755
3216,2159
3216,3669
3217,6593
3218,189
3218,4124
3219,1428
3219,3389
3220,4843
3221,6362
3221,7047
3222,5230
3223,3648
3224,742
3225,3404
3226,7016
3226,591
3226,7702
3227,2373
3228,7870
3229,5680
3230,2935
3230,3172
3231,5149
3232,8030
3232,3779
3234,2522
3234,4775
3234,2778
3235,5259
3236,8766
3237,1688
3238,4242
3239,4551
3240,6090
3240,1806
3241,5577
3241,1465
3242,396
3243,668
3245,7967
3246,3764
3246,5160
3247,2431
3247,160
3247,1821
3248,2220
3248,3423
3249,7677
3250,8204
3250,5550
3251,8374
3251,5908
3252,6849
3253,3041
3253,3019
3254,4027
3254,5699
3255,292
