portfolio_id,portfolio_name,description,Due_Date,escrow,estate_cost
1,Speculative JC,Late seem style everyone sing machine dream key require.,2024-12-09,93635.03,475357.15
2,Balanced UI,Character him check degree increase former.,2025-07-20,182998.49,299329.24
3,Growth NA,Veniam accusantium sunt nemo labore velit error harum tempora saepe.,2025-11-10,39004.66,77997.26
4,Income RB,Harum pariatur reiciendis quam saepe.,2026-06-06,14520.9,433088.07
5,LongTerm ZL,Poor career left anyone here.,2025-09-19,150278.75,354036.29
6,Balanced VW,Quibusdam rerum dolorum aspernatur accusantium molestiae voluptatum.,2024-09-26,5146.12,484954.93
7,Income XP,Wear current after charge call.,2026-03-08,208110.66,106169.56
8,Speculative DS,Cumque non quibusdam beatae reprehenderit vitae autem ad.,2026-03-26,45456.24,91702.25
9,Speculative ZT,Option store drug recent feeling.,2027-03-03,76060.56,262378.22
10,Speculative WI,Architecto officia accusamus in laudantium inventore facere tempora.,2026-10-16,107986.25,145614.57
11,Income BL,Repellat modi laboriosam ipsa quasi eaque sequi rerum assumenda sunt doloribus.,2026-03-17,152963.22,69746.93
12,Balanced VB,Delectus distinctio reiciendis excepturi sunt praesentium eius ab.,2024-02-23,73036.16,183180.92
13,Income UA,Quidem porro officia laudantium recusandae at dolore porro esse neque.,2026-02-19,114017.5,392587.98
14,Income BV,Praesentium earum dolorum blanditiis deserunt blanditiis modi quis.,2024-08-06,49918.45,257117.22
15,LongTerm VE,Voluptate minima eligendi aut deserunt dolorem debitis accusamus modi earum.,2026-02-19,148103.64,23225.21
16,LongTerm SI,Sit nemo iusto ipsam delectus.,2024-11-09,151886.21,85262.06
17,Balanced HE,Asperiores occaecati amet corrupti natus esse voluptatibus blanditiis quisquam.,2027-01-30,16262.9,474442.77
18,LongTerm CC,Voluptatibus esse numquam non qui veniam dignissimos distinctio optio culpa.,2026-02-17,241408.01,404198.67
19,Speculative KA,Porro iusto adipisci enim eligendi similique architecto doloremque eaque.,2025-08-04,76153.44,48836.06
20,LongTerm IO,Step author coach film see notice eye.,2025-10-11,171058.26,220076.25
21,Speculative SZ,Molestiae ipsa nisi suscipit quasi nobis ad dolorem perferendis.,2027-01-14,30509.56,247588.46
22,Balanced KC,Million kind everything young job sport why like impact.,2026-08-20,8597.13,454660.2
23,Income KV,Enim veniam repellendus mollitia iste et eum voluptas illo.,2026-07-31,64695.0,331261.14
24,Income AD,Gun series personal service data near until just recognize building.,2026-10-20,77927.77,260034.01
25,LongTerm TJ,Impact different success box water positive child usually factor relate.,2027-05-02,136677.57,92427.23
26,Speculative EP,Corporis deleniti nobis quia consequatur architecto quo sequi excepturi ratione.,2027-04-10,242396.16,387566.41
27,Growth SU,Neque optio sint ipsum laborum ex quis fugiat ut sit.,2026-03-20,234874.74,447413.68
28,Growth OX,Et labore totam fugit voluptates.,2025-11-21,149474.99,460937.12
29,Growth IG,Soluta ipsam minima itaque quam.,2027-06-27,22123.13,97991.43
30,Income EE,Numquam id aspernatur eveniet perferendis modi veritatis occaecati.,2027-06-30,11306.82,162665.17
31,Income NE,Range explain dinner bed within set region beyond coach federal ahead.,2027-03-03,97169.32,135674.52
32,Speculative SW,Corporis minus natus recusandae cumque aspernatur sit nulla dolores.,2024-10-08,207184.38,178376.66
33,LongTerm OQ,Pariatur tempore iure enim molestias asperiores veniam.,2026-07-02,70233.63,271348.04
34,Growth SQ,Dicta harum laboriosam dolores nemo nemo voluptatibus.,2023-11-17,35231.06,401098.49
35,Speculative RA,Seat strategy total simply discover soon despite couple economy sense.,2026-06-15,18637.66,493443.47
36,Speculative OP,Small almost half capital travel force indeed.,2024-05-06,193061.19,99357.84
37,LongTerm HG,Ducimus repudiandae laboriosam rem quia excepturi.,2025-10-10,1380.53,407730.71
38,Speculative JW,Whose source hand so add Mr lawyer pull.,2026-04-09,176714.34,364503.58
39,LongTerm OX,Likely people wall foreign particular positive play.,2027-08-26,192817.59,37022.33
40,Balanced PA,Animal also you break doctor Mr.,2025-09-17,89616.43,57934.53
41,LongTerm QV,Quia culpa impedit aut laudantium illum veritatis adipisci fuga ipsam.,2027-06-03,215775.86,311649.06
42,Growth GR,Temporibus officia aperiam eius voluptas veniam repudiandae at distinctio odit.,2023-12-31,82724.51,31779.18
43,Growth PI,Stop never only spend do.,2027-02-20,77745.58,162591.66
44,LongTerm RJ,Economy company produce ago address so draw food company appear.,2026-01-08,182401.54,318778.74
45,Balanced VE,Quod maiores autem magnam veniam aliquam quos sint maxime.,2026-07-09,221803.19,236107.46
46,Balanced DE,Placeat laudantium tenetur asperiores aspernatur non aperiam eius odio.,2025-05-27,29898.56,356622.39
47,Growth DG,Recusandae beatae omnis soluta mollitia.,2025-08-12,190196.26,280638.6
48,Balanced OA,Id quas est est ducimus veritatis porro labore at.,2024-03-06,192741.79,246897.8
49,Speculative GV,Nam nesciunt natus eveniet commodi explicabo.,2027-06-23,130683.21,213770.51
50,Income SM,Aut magni culpa laboriosam sed expedita nam beatae.,2026-03-23,6354.78,53945.71
51,Speculative ZB,Upon stop environment Congress reflect finally fund accept thank not.,2024-01-30,7857.3,318205.21
52,Growth VO,Second Democrat information game have.,2027-02-01,78589.0,254285.35
53,Balanced DJ,Anyone bank kitchen interest parent increase democratic mention generation book question.,2026-01-09,226891.62,124646.11
54,LongTerm CO,Amet dignissimos veniam quisquam quisquam enim blanditiis libero inventore consectetur.,2025-11-29,102595.73,377775.57
55,Income EZ,Affect TV television office of remember individual boy again.,2024-07-06,57199.54,38489.95
56,LongTerm SX,Such during open model how financial fund four collection.,2026-01-15,72437.86,80610.64
57,Growth XW,Dolores corporis deserunt nobis quis omnis.,2027-01-26,232424.41,404060.19
58,Balanced DW,Officia voluptates eum voluptas et ipsam iusto occaecati recusandae nihil.,2025-12-10,158350.94,435730.3
59,LongTerm TD,Animi rerum asperiores sint sequi.,2025-10-01,200918.02,93285.03
60,LongTerm CZ,Painting may whatever late specific study word base.,2023-12-13,223139.75,269671.12
61,Income TC,Minima culpa fuga eligendi illum excepturi nisi ratione officia aperiam.,2026-02-26,201860.04,448045.65
62,Income SQ,Bank professional true financial prevent product can remember.,2025-02-05,79500.87,55025.96
63,Balanced PY,Pariatur repudiandae qui placeat minima officia.,2025-12-11,56983.79,213553.89
64,Income BX,Veritatis exercitationem quisquam deleniti voluptatum culpa.,2027-05-17,204503.69,430365.29
65,LongTerm GX,Then peace others child Congress realize person total.,2023-12-20,1738.03,255373.65
66,LongTerm XR,Particular sell six doctor dream whole six tough create.,2025-09-30,104352.75,111053.91
67,Growth XY,Repellendus reiciendis consequuntur dolorum odit soluta.,2026-10-23,29966.34,168807.59
68,LongTerm SF,Last message store begin treat stage this.,2025-07-19,235727.43,161601.47
69,Balanced ZG,Harum aspernatur dolore eum aut quaerat excepturi.,2024-05-14,129697.66,351509.48
70,Speculative SE,Large accept bad eight strong nature road month book.,2024-10-17,90907.4,485891.04
71,Growth HD,Police performance artist student matter movie place offer responsibility.,2025-08-10,240611.82,125891.15
72,Growth NW,Indicate professor beat window attack moment medical write never hospital.,2023-12-20,124312.13,150439.15
73,Balanced XQ,Small general run pick sign same forward and.,2027-03-30,71210.12,18443.47
74,Balanced XR,Occaecati repellat aperiam quod itaque eos aliquam dicta aliquam.,2025-12-22,152391.08,251339.51
75,Income IE,Quidem deleniti explicabo quos sint.,2024-12-11,12869.69,139323.23
76,Growth ZX,Quia tempora harum voluptate libero libero unde maxime.,2026-11-16,227066.47,119780.95
77,Income FB,Family bill foreign fast knowledge response coach know language risk.,2026-05-26,36223.72,244726.38
78,LongTerm RO,Provide image message seek civil.,2024-05-22,246412.61,121027.64
79,Growth CI,Sing hand him note painting quickly we.,2025-09-02,168033.89,380809.81
80,Growth KI,Et eius vero ad delectus maxime totam blanditiis.,2026-10-11,59409.39,364108.17
81,Speculative NN,Dicta consequatur asperiores cupiditate quae voluptatum repellat voluptas voluptates.,2026-10-20,91945.78,316152.92
82,Growth JI,Sed quae unde odit recusandae magni commodi.,2027-02-25,158382.43,267887.34
83,LongTerm PY,Facere nemo iusto voluptatem consectetur.,2024-01-24,22572.44,417651.25
84,Income ZT,Illum illum nemo commodi et asperiores iure maxime consectetur repudiandae.,2027-01-18,80195.02,93259.26
85,Income BG,Million fight class various different way.,2027-05-20,10193.79,295446.47
86,Speculative QM,Numquam nostrum atque odit nihil neque.,2026-08-02,169391.09,8293.91
87,LongTerm KC,Animal political officer prepare short.,2026-05-31,128023.26,113247.89
88,Income FO,Laboriosam rem placeat error asperiores animi ipsam.,2025-10-04,161293.2,87183.21
89,Balanced VM,Technology floor write generation human set middle blood.,2025-10-07,172734.43,193367.67
90,LongTerm RC,Best face his past eat tend.,2027-03-30,234182.5,68760.47
91,LongTerm KU,Quis libero maiores libero est ad.,2025-12-07,85266.59,56736.76
92,Speculative PN,Amet libero sunt omnis iusto.,2027-05-22,231173.4,438669.68
93,Income BI,Quisquam facilis id necessitatibus deserunt mollitia asperiores magnam.,2027-04-18,64485.41,329992.02
94,LongTerm IG,Recusandae excepturi vel quidem dicta magni magnam aliquid.,2026-10-26,204305.55,277600.41
95,Income ZE,Non maiores eveniet nostrum cum voluptatibus.,2026-04-23,132412.64,120926.15
96,Balanced GG,Error repellendus fuga perferendis voluptatem nesciunt reiciendis quas porro ad.,2024-11-29,23275.69,448607.88
97,Speculative UD,Minima quam quo fugit reprehenderit doloribus.,2024-08-05,225104.51,316550.73
98,Balanced CU,Impedit dignissimos magnam nostrum iusto sed.,2026-10-14,84757.45,174604.79
99,Speculative HN,Minima et cupiditate totam exercitationem explicabo quo quam officia.,2026-05-18,181488.92,448555.13
100,LongTerm MP,Error velit voluptatem quo provident porro laborum laboriosam natus vel.,2025-01-03,221771.61,389937.77
101,Speculative KR,Repellendus veritatis rem enim enim quae expedita ipsam.,2026-12-17,160507.91,42069.98
102,Growth NM,Possimus consequatur nulla nesciunt doloribus pariatur minus odit amet impedit.,2024-03-18,40407.18,449277.09
103,Income AJ,Present thing little practice sense expert experience arrive.,2026-07-23,151607.26,4598.53
104,Income IV,Individual study value already structure small.,2027-10-07,25367.89,331750.88
105,Growth CA,Nobis unde ex iste odit minima suscipit consequatur magnam earum.,2025-03-10,1265.4,80404.03
106,Balanced UD,Accusamus excepturi eos perferendis deserunt nostrum.,2027-04-20,137183.45,345947.6
107,Growth GU,Protect continue cell food easy end dog send.,2025-01-25,162990.31,112134.65
108,LongTerm QP,Aperiam blanditiis esse illo magnam tempora provident.,2026-09-20,178044.81,118624.54
109,LongTerm OS,Dolore vero laboriosam iste voluptates fuga praesentium totam quidem reiciendis repudiandae.,2026-09-04,81349.92,373245.7
110,Income HC,Totam beatae repudiandae temporibus dicta.,2024-06-25,162408.22,424611.71
111,LongTerm HC,Response major together knowledge argue car.,2025-09-22,164403.22,284154.3
112,Income JD,Id repellendus quia neque.,2025-08-02,23418.69,183857.9
113,Growth SE,Worry line expert conference career.,2025-05-17,66300.59,121994.82
114,Growth CY,Placeat optio molestiae officiis expedita.,2026-01-25,243252.64,196548.86
115,Growth HI,Series without leg rest.,2026-01-17,223011.64,315569.31
116,Income OP,Culpa deleniti soluta quisquam adipisci optio nostrum vel.,2024-10-21,198702.83,251318.55
117,Growth EG,Our reflect any scientist I doctor describe tell argue.,2024-10-11,144225.97,246258.85
118,Growth KM,Error corporis optio dolore error aperiam veniam.,2026-06-12,48810.75,361226.06
119,Balanced JF,Walk provide skill five indicate chance heavy senior.,2024-10-22,70193.09,12157.98
120,Growth TT,Trip none whose newspaper care drug data position two.,2024-03-05,161368.07,88555.34
121,LongTerm DR,Nobis sit deleniti quis quam nam laboriosam sit ex vero.,2024-09-07,235114.65,476964.29
122,Income VH,Possimus provident id dolores eum eligendi iure.,2025-02-04,228716.1,185079.35
123,Balanced XG,Atque voluptatem iusto saepe totam fuga impedit natus dolore.,2023-11-08,3864.15,464159.28
124,Speculative JL,Corrupti ex fugit rerum libero omnis placeat.,2027-01-11,107046.04,483327.41
125,Income UP,Cumque recusandae cumque quam laborum totam molestiae odit animi.,2027-05-09,240904.99,426504.73
126,LongTerm QD,Case piece attack character despite lay art point.,2026-08-03,73612.22,192548.86
127,Income BA,Accusantium quam modi enim.,2027-03-19,212784.17,158461.0
128,LongTerm GG,Court money spring environment however health image.,2026-10-01,42373.19,278400.63
129,LongTerm TR,Behavior here need argue act.,2024-02-19,234038.69,348014.9
130,Speculative BP,Voluptate voluptate tempora ullam dolorem temporibus porro necessitatibus earum unde.,2027-08-11,142515.29,48588.25
131,Income LU,Onto sell require huge baby class.,2026-03-12,153751.81,495026.93
132,Speculative RI,Quidem consequuntur voluptates quam magnam voluptate amet ipsa.,2025-03-26,35021.0,259164.83
133,Speculative XU,Situation late direction need heart control one.,2024-02-24,219343.27,370384.31
134,Income ZP,Environmental here six child hope.,2024-03-27,174253.94,351242.04
135,Growth AT,Quis aut assumenda inventore nam maiores aut at.,2026-04-28,89872.79,146795.92
136,Growth YA,Harum assumenda temporibus temporibus voluptatem nemo cumque fugit.,2024-12-04,202340.29,405056.7
137,Speculative RF,Cold every feel site guess.,2026-11-06,216768.08,456620.28
138,Balanced MN,Blood fight we forward per sound forget friend spring.,2025-01-22,127835.6,250758.15
139,Speculative MS,Fire who why fact reason make office drug heavy.,2025-05-03,199573.79,324981.97
140,Speculative KM,Agree road wall decide something story attorney summer some pull.,2026-06-23,175491.72,397896.33
141,Speculative PQ,Smile available wrong look husband media turn reality myself.,2026-10-07,222501.34,168997.58
142,Growth GX,Coach partner none population position whom former someone.,2023-10-30,93895.74,46990.97
143,Growth QO,Hear leg quickly real character young lot far turn.,2024-04-11,144570.04,17971.14
144,Growth WT,Quos maxime expedita atque quam iste architecto aliquid quae.,2027-05-25,116399.5,271322.32
145,Speculative PG,Might necessary former interview left something picture.,2026-07-04,71635.31,295416.63
146,Balanced ZB,Or home relate day sell speak artist big the.,2025-05-04,7625.06,18674.09
147,Growth MD,Provide majority whole finish home hotel box.,2027-05-19,205650.14,180095.32
148,Income NL,Nihil perferendis est dolores blanditiis fuga consequuntur harum nisi nemo in.,2026-06-27,31765.13,261121.63
149,Income JK,Consequuntur et iste amet facere ab consequatur.,2026-03-04,192498.39,107910.51
150,Income AR,Quae ipsam cumque natus recusandae dolore adipisci dolore enim.,2026-03-10,155722.62,42673.73
151,LongTerm JG,Box simple statement happen state among rest national wrong bill.,2025-01-18,12920.43,265677.32
152,Speculative CQ,Ipsa voluptatibus quod dolores repellat.,2027-06-12,135158.78,318714.95
153,Income KN,Spend south now mother others collection.,2025-01-05,181522.83,487926.04
154,Speculative GR,While size try yeah term camera.,2024-11-04,129075.09,161478.24
155,Income TU,Majority officer environmental increase later plant they behavior.,2026-09-27,198796.55,135416.13
156,Balanced DF,A quo quasi quasi itaque optio facere aperiam modi dolor.,2027-04-17,109742.86,39228.19
157,Speculative FR,Excepturi neque necessitatibus laborum exercitationem placeat aliquid.,2026-06-12,6337.69,481324.21
158,Income BH,Lead yeah into yet travel think few themselves theory.,2026-07-26,208995.03,347987.1
159,Growth QF,Amet numquam quas quidem inventore at.,2023-10-15,102238.24,86647.16
160,Speculative EE,Difficult quite act receive stage write institution car audience him.,2024-03-22,39109.26,125121.45
161,LongTerm XT,Similar send card year central most across practice.,2025-04-11,137306.67,357297.96
162,Growth OV,Pattern kind describe to cause but role goal.,2025-02-13,165049.34,139966.95
163,Growth PR,Network outside parent single real summer probably.,2024-08-28,238716.32,368948.46
164,LongTerm VZ,Quos recusandae dolores harum dolores.,2026-01-11,138588.51,305860.37
165,Growth XU,Team nothing half raise several west side admit.,2023-11-04,104900.02,123865.49
166,Growth NC,Media pick may indeed reduce bar Mr pattern.,2024-02-20,88993.17,378923.06
167,Income FG,Movie hospital plant strong race at.,2026-11-20,3598.37,58036.32
168,Income DP,Break partner area program price compare actually case activity.,2025-04-04,11500.66,20364.4
169,Speculative KX,Run brother tonight friend investment model enjoy.,2025-11-22,213865.15,351828.93
170,Speculative GX,Teacher cold church significant thus purpose boy scientist able.,2024-10-27,118543.46,48917.08
171,Speculative EX,Debitis vero alias rem quae omnis.,2025-02-24,122903.97,236735.89
172,Income AU,Repudiandae nemo blanditiis perferendis amet dolore maiores.,2025-06-27,43300.47,216925.82
173,Speculative DS,Assumenda itaque fuga eos quos qui doloribus fuga.,2027-01-26,99626.18,307925.05
174,Growth UI,According improve do get style theory.,2023-10-16,158773.41,22652.0
175,Income VU,Dignissimos voluptatem in vero voluptate.,2026-10-23,93653.15,312929.96
176,Speculative FC,Including time learn security oil measure PM hour option artist.,2024-10-15,125784.06,428244.92
177,Growth QU,Et earum asperiores dicta quod nesciunt culpa cum.,2025-02-12,164673.41,81467.21
178,Speculative HI,Iste iure sequi at rem esse.,2024-09-12,17642.19,321209.64
179,Balanced JF,How any federal star community weight take new.,2024-03-09,6627.83,292887.79
180,Speculative GZ,Activity store work candidate statement head.,2026-04-05,235057.56,287737.09
181,Balanced EB,Total kitchen can toward stop former.,2025-09-29,97042.48,321644.11
182,Speculative KK,Libero fugit incidunt explicabo tenetur eius ipsum corrupti.,2026-07-15,114563.22,272808.39
183,LongTerm FA,Assumenda fugit in odit reiciendis.,2026-06-19,235366.2,193051.32
184,Speculative YY,Molestias laborum totam magnam harum debitis eum dolor tempore.,2024-01-13,240297.64,452675.32
185,Income HW,Beyond prevent entire staff true argue.,2026-03-26,48947.78,34680.65
186,Income WL,Or south recently trial agreement red way.,2026-03-06,25194.5,9110.91
187,Balanced ZF,Laudantium at doloremque dolor minima a.,2027-03-19,23610.74,341503.39
188,Income VT,Arrive challenge relate center book money half authority.,2026-04-11,17797.16,159487.82
189,Growth VT,Voluptate quasi ipsa odit laborum et.,2024-09-24,211218.83,11635.97
190,LongTerm YT,Debitis a praesentium nemo sed quo.,2024-07-22,203617.12,140927.39
191,LongTerm ZN,Bit many former back get floor player white start prove.,2025-09-06,29541.21,348368.58
192,Growth QN,Go skin result answer just.,2024-06-28,157235.71,438736.01
193,Balanced FY,Fugiat repudiandae ratione neque quis dolorem iste reiciendis alias accusantium.,2024-03-24,183767.76,401740.47
194,Growth VK,Quasi molestias tempore at nisi nostrum.,2026-10-12,70508.64,88719.77
195,Growth BP,Threat church big day couple recent reveal role enter example.,2024-03-11,187653.69,403417.37
196,LongTerm ZK,Amet a assumenda reprehenderit numquam laboriosam.,2023-11-22,247626.29,206308.84
197,Speculative KO,Labore blanditiis quos iusto tempora.,2024-03-03,93004.52,388206.48
198,LongTerm LX,Delectus aliquid ipsam ea saepe natus corrupti possimus.,2024-02-24,85200.89,465378.66
199,LongTerm ZI,Dolorem aperiam harum minima vitae porro vel nemo doloremque error.,2027-08-16,214603.19,214497.01
200,Income GK,We last we cold deep cover.,2025-08-01,187717.77,377271.44
